source_reindex,target_reindex,Relation
1951934,2048477.0,wk
1951934,3500846.0,wk
1951934,2052142.0,wk
1951934,3220532.0,wk
1951934,2059671.0,wk
1951934,2049645.0,wk
2048477,2052142.0,wk
2048477,2049645.0,wk
2048477,3500846.0,wk
2048477,3220532.0,wk
3500846,3183177.0,wk
3500846,3220532.0,wk
2052142,2049645.0,wk
2052142,2053306.0,wk
2052142,2103602.0,wk
3220532,2103670.0,wk
3220532,2159963.0,wk
3220532,3183177.0,wk
2059671,2049645.0,wk
2059671,2055781.0,wk
2059671,2057960.0,wk
2059671,2063957.0,wk
2059671,2064750.0,wk
2049645,2053306.0,wk
2049645,2052486.0,wk
2053306,2052486.0,wk
2053306,2052949.0,wk
2053306,2057960.0,wk
2103602,2067702.0,wk
2103602,2070693.0,wk
2103602,2103279.0,wk
2103602,2103670.0,wk
2103602,2136672.0,wk
2052486,2052949.0,wk
2052486,2054255.0,wk
2052486,2070693.0,wk
2052486,2145944.0,wk
2052949,2054255.0,wk
2052949,2057047.0,wk
2057960,2055768.0,wk
2057960,2055781.0,wk
2057960,2063957.0,wk
2057960,2070693.0,wk
2054255,2057047.0,wk
2054255,2055768.0,wk
2054255,2159963.0,wk
2070693,2066788.0,wk
2070693,2067702.0,wk
2070693,2103279.0,wk
2070693,2159963.0,wk
2070693,2145944.0,wk
2145944,2135513.0,wk
2145944,2137996.0,wk
2145944,2147154.0,wk
2145944,2148334.0,wk
2057047,2055768.0,wk
2057047,2055781.0,wk
2057047,2066759.0,wk
2055768,2055781.0,wk
2055768,2103670.0,wk
2159963,2148334.0,wk
2159963,2159284.0,wk
2159963,3183177.0,wk
2066759,2064750.0,wk
2066759,2064760.0,wk
2066759,2066788.0,wk
2066759,2067702.0,wk
2103670,2103279.0,wk
2103670,2136672.0,wk
2103670,2135513.0,wk
2063957,2064750.0,wk
2063957,2064760.0,wk
2064750,2064760.0,wk
2064760,2066788.0,wk
2066788,2067702.0,wk
2067702,2103279.0,wk
2067702,3183177.0,wk
3183177,2159284.0,wk
2136672,2135513.0,wk
2136672,2137996.0,wk
2135513,2137996.0,wk
2137996,2147154.0,wk
2147154,2148334.0,wk
2147154,2159284.0,wk
2148334,2159284.0,wk
7073744,7095101.0,wk
2047903,2048477.0,hh
2048477,2047903.0,hh
2049645,2050184.0,hh
2050184,2049645.0,hh
2053306,2053485.0,hh
2053306,2052935.0,hh
2053306,2052972.0,hh
2053306,2053346.0,hh
2053330,2052486.0,hh
2053346,2053306.0,hh
2053346,2053485.0,hh
2053346,2052935.0,hh
2053346,2052972.0,hh
2053485,2053306.0,hh
2053485,2052972.0,hh
2053485,2052935.0,hh
2053485,2053346.0,hh
2052257,2052949.0,hh
2052486,2053330.0,hh
2052935,2053306.0,hh
2052935,2053485.0,hh
2052935,2052972.0,hh
2052935,2053346.0,hh
2052949,2052257.0,hh
2052972,2053306.0,hh
2052972,2053485.0,hh
2052972,2052935.0,hh
2052972,2053346.0,hh
2054255,2056695.0,hh
2054255,2054411.0,hh
2056806,2055768.0,hh
2057047,2054717.0,hh
2054411,2056695.0,hh
2054411,2054255.0,hh
2054623,2055781.0,hh
2054623,2055069.0,hh
2054717,2057047.0,hh
2055069,2055781.0,hh
2055069,2054623.0,hh
2055768,2056806.0,hh
2055781,2054623.0,hh
2055781,2055069.0,hh
2056695,2054411.0,hh
2056695,2054255.0,hh
2057960,2058228.0,hh
2058228,2057960.0,hh
2066975,2063598.0,hh
2066975,2066180.0,hh
2066975,2064760.0,hh
2067428,2065718.0,hh
2067428,2066788.0,hh
2063598,2066975.0,hh
2063598,2066180.0,hh
2063598,2064760.0,hh
2063957,2065221.0,hh
2064197,2064750.0,hh
2064750,2064197.0,hh
2064760,2066975.0,hh
2064760,2063598.0,hh
2064760,2066180.0,hh
2065221,2063957.0,hh
2065718,2067428.0,hh
2065718,2066788.0,hh
2066180,2066975.0,hh
2066180,2063598.0,hh
2066180,2064760.0,hh
2066788,2065718.0,hh
2066788,2067428.0,hh
2067702,2070631.0,hh
2067702,2070000.0,hh
2068241,2070693.0,hh
2070000,2067702.0,hh
2070000,2070631.0,hh
2070631,2067702.0,hh
2070631,2070000.0,hh
2070693,2068241.0,hh
2106802,2103602.0,hh
2106802,2104421.0,hh
2102732,2105482.0,hh
2102732,2103279.0,hh
2102732,2104146.0,hh
2103279,2105482.0,hh
2103279,2102732.0,hh
2103279,2104146.0,hh
2103602,2106802.0,hh
2103602,2104421.0,hh
2103670,2105678.0,hh
2103670,2105528.0,hh
2103670,2105878.0,hh
2104146,2105482.0,hh
2104146,2103279.0,hh
2104146,2102732.0,hh
2104421,2106802.0,hh
2104421,2103602.0,hh
2105482,2103279.0,hh
2105482,2102732.0,hh
2105482,2104146.0,hh
2105528,2105678.0,hh
2105528,2103670.0,hh
2105528,2105878.0,hh
2105678,2105528.0,hh
2105678,2103670.0,hh
2105678,2105878.0,hh
2105878,2105678.0,hh
2105878,2105528.0,hh
2105878,2103670.0,hh
2136672,2135602.0,hh
2137347,2136119.0,hh
2137347,2135513.0,hh
2135513,2136119.0,hh
2135513,2137347.0,hh
2135602,2136672.0,hh
2136119,2137347.0,hh
2136119,2135513.0,hh
2137996,2139197.0,hh
2137996,2139462.0,hh
2139197,2139462.0,hh
2139197,2137996.0,hh
2139462,2139197.0,hh
2139462,2137996.0,hh
2147950,2145944.0,hh
2145944,2147950.0,hh
2146711,2147154.0,hh
2147154,2146711.0,hh
2148334,2151133.0,hh
2148334,2151294.0,hh
2151133,2151294.0,hh
2151133,2148334.0,hh
2151294,2151133.0,hh
2151294,2148334.0,hh
2157279,2159734.0,hh
2157279,2158735.0,hh
2157279,2159284.0,hh
2158735,2157279.0,hh
2158735,2159734.0,hh
2158735,2159284.0,hh
2159284,2157279.0,hh
2159284,2159734.0,hh
2159284,2158735.0,hh
2159734,2157279.0,hh
2159734,2158735.0,hh
2159734,2159284.0,hh
2591,56807.0,sm
74329,129779.0,sm
41747,332591.0,sm
50186,1215220.0,sm
254578,1472874.0,sm
1139114,2048477.0,sm
342941,2048477.0,sm
1764,2048477.0,sm
473152,2048477.0,sm
12698,2048477.0,sm
799412,2048477.0,sm
171177,2048477.0,sm
416494,2048477.0,sm
1264264,2048477.0,sm
334314,2048477.0,sm
1526869,2048477.0,sm
961406,2048477.0,sm
857402,2048477.0,sm
663738,2048477.0,sm
403469,2048477.0,sm
1740032,2048477.0,sm
164347,2048477.0,sm
1342217,2048477.0,sm
352697,2048477.0,sm
680948,2048477.0,sm
591476,2048477.0,sm
1953822,2048477.0,sm
620743,2048477.0,sm
71631,2048477.0,sm
38095,2048477.0,sm
437992,2052142.0,sm
1088212,2052142.0,sm
408598,2052142.0,sm
1610816,2052142.0,sm
966540,2052142.0,sm
108085,2052142.0,sm
1969567,2052142.0,sm
1890633,2052142.0,sm
456407,2052142.0,sm
874915,2052142.0,sm
38535,2052142.0,sm
730132,2052142.0,sm
709041,2052142.0,sm
1094409,2052142.0,sm
1306604,2052142.0,sm
1310732,2052142.0,sm
1354783,2052142.0,sm
832636,2052142.0,sm
1593965,2052142.0,sm
991404,2052142.0,sm
708010,2052142.0,sm
15477,2052142.0,sm
863221,2052142.0,sm
618516,2052142.0,sm
205737,2052142.0,sm
726819,2052486.0,sm
646959,2052486.0,sm
65817,2052486.0,sm
978105,2052486.0,sm
704178,2052486.0,sm
81564,2052486.0,sm
105121,2052486.0,sm
1561060,2052486.0,sm
1168496,2052486.0,sm
273501,2052486.0,sm
876118,2052486.0,sm
820942,2052486.0,sm
269326,2052486.0,sm
717321,2052486.0,sm
1933013,2052486.0,sm
721685,2052486.0,sm
973429,2052486.0,sm
252413,2052486.0,sm
74329,2052486.0,sm
384596,2052486.0,sm
1450401,2052486.0,sm
1888021,2052486.0,sm
417868,2052486.0,sm
1395900,2052486.0,sm
1259404,2052486.0,sm
1544905,2052949.0,sm
87033,2052949.0,sm
416038,2052949.0,sm
1011897,2052949.0,sm
1026919,2052949.0,sm
1270080,2052949.0,sm
938012,2052949.0,sm
1586560,2052949.0,sm
64241,2052949.0,sm
862657,2052949.0,sm
1621624,2052949.0,sm
1452774,2052949.0,sm
1966629,2052949.0,sm
1094056,2052949.0,sm
201581,2052949.0,sm
897809,2052949.0,sm
727677,2052949.0,sm
127502,2052949.0,sm
219986,2052949.0,sm
680069,2052949.0,sm
450105,2052949.0,sm
56807,2052949.0,sm
1634642,2052949.0,sm
336388,2052949.0,sm
1260518,2052949.0,sm
849244,2054255.0,sm
332591,2054255.0,sm
1454912,2054255.0,sm
701589,2054255.0,sm
1968787,2054255.0,sm
1068812,2054255.0,sm
311499,2054255.0,sm
1413557,2054255.0,sm
1282345,2054255.0,sm
958940,2054255.0,sm
430020,2054255.0,sm
536672,2054255.0,sm
1052906,2054255.0,sm
473352,2054255.0,sm
325422,2054255.0,sm
829543,2054255.0,sm
199115,2054255.0,sm
1866972,2054255.0,sm
1767593,2054255.0,sm
1428155,2054255.0,sm
13098,2054255.0,sm
639431,2054255.0,sm
1472874,2054255.0,sm
1061640,2054255.0,sm
1034121,2054255.0,sm
459851,2057047.0,sm
1504118,2057047.0,sm
1363739,2057047.0,sm
69199,2057047.0,sm
477992,2057047.0,sm
316164,2057047.0,sm
788006,2057047.0,sm
801714,2057047.0,sm
10451,2057047.0,sm
157902,2057047.0,sm
1811562,2057047.0,sm
903714,2057047.0,sm
1627818,2057047.0,sm
208022,2057047.0,sm
1000734,2057047.0,sm
1687196,2057047.0,sm
472387,2057047.0,sm
963308,2057047.0,sm
1253895,2057047.0,sm
621120,2057047.0,sm
1255142,2057047.0,sm
1740924,2057047.0,sm
1100453,2057047.0,sm
2005166,2057047.0,sm
987045,2057047.0,sm
2054255,2055148.0,sm
1342564,2055781.0,sm
140920,2055781.0,sm
26545,2055781.0,sm
1423951,2055781.0,sm
271143,2055781.0,sm
1826943,2055781.0,sm
1493847,2055781.0,sm
512515,2055781.0,sm
1969893,2055781.0,sm
188779,2055781.0,sm
912551,2055781.0,sm
1239998,2055781.0,sm
1430453,2055781.0,sm
1899039,2055781.0,sm
286421,2055781.0,sm
1092113,2055781.0,sm
1794219,2055781.0,sm
545203,2055781.0,sm
658874,2055781.0,sm
118495,2055781.0,sm
1746463,2055781.0,sm
1139819,2055781.0,sm
759268,2055781.0,sm
1365686,2055781.0,sm
450765,2055781.0,sm
2052142,2056708.0,sm
730132,2059914.0,sm
562441,2057960.0,sm
263163,2057960.0,sm
1841947,2057960.0,sm
515979,2057960.0,sm
1143202,2057960.0,sm
1199112,2057960.0,sm
2016708,2057960.0,sm
500422,2057960.0,sm
1757717,2057960.0,sm
456128,2057960.0,sm
759980,2057960.0,sm
801590,2057960.0,sm
1705922,2057960.0,sm
535884,2057960.0,sm
611,2057960.0,sm
2027840,2057960.0,sm
1937940,2057960.0,sm
971480,2057960.0,sm
42571,2057960.0,sm
94606,2057960.0,sm
1710282,2057960.0,sm
119598,2057960.0,sm
641652,2057960.0,sm
899495,2057960.0,sm
1144147,2057960.0,sm
993741,2064750.0,sm
738945,2064750.0,sm
129779,2064750.0,sm
16957,2064750.0,sm
2026827,2064750.0,sm
481307,2064750.0,sm
214697,2064750.0,sm
1215220,2064750.0,sm
1151260,2064750.0,sm
2061485,2064750.0,sm
453984,2064750.0,sm
1479749,2064750.0,sm
750735,2064750.0,sm
1490447,2064750.0,sm
2591,2064750.0,sm
1030062,2064750.0,sm
1641766,2064750.0,sm
1164137,2064750.0,sm
527693,2064750.0,sm
1466030,2064750.0,sm
221921,2064750.0,sm
662598,2064750.0,sm
994944,2064750.0,sm
1061334,2064750.0,sm
204166,2064750.0,sm
136098,2064760.0,sm
861111,2064760.0,sm
544085,2064760.0,sm
653412,2064760.0,sm
98828,2064760.0,sm
1043216,2064760.0,sm
149430,2064760.0,sm
1626875,2064760.0,sm
509999,2064760.0,sm
667014,2064760.0,sm
1809787,2064760.0,sm
775969,2064760.0,sm
1912979,2064760.0,sm
1074250,2064760.0,sm
1902842,2064760.0,sm
154254,2064760.0,sm
79097,2064760.0,sm
477148,2064760.0,sm
1568067,2064760.0,sm
1269949,2064760.0,sm
1613083,2064760.0,sm
220310,2064760.0,sm
157976,2064760.0,sm
1275582,2064760.0,sm
1383587,2064760.0,sm
2048477,2064939.0,sm
1152732,2066759.0,sm
81256,2066759.0,sm
1117169,2066759.0,sm
533362,2066759.0,sm
1450214,2066759.0,sm
1618949,2066759.0,sm
945942,2066759.0,sm
110867,2066759.0,sm
933497,2066759.0,sm
913735,2066759.0,sm
1629559,2066759.0,sm
796536,2066759.0,sm
2035650,2066759.0,sm
1437655,2066759.0,sm
1376498,2066759.0,sm
1664666,2066759.0,sm
1612307,2066759.0,sm
1519948,2066759.0,sm
168230,2066759.0,sm
225476,2066759.0,sm
244019,2066759.0,sm
200698,2066759.0,sm
806392,2066759.0,sm
1204791,2066759.0,sm
1937264,2066759.0,sm
461646,2066788.0,sm
866965,2066788.0,sm
62092,2066788.0,sm
17648,2066788.0,sm
88623,2066788.0,sm
1875505,2066788.0,sm
1433963,2066788.0,sm
51102,2066788.0,sm
550436,2066788.0,sm
3848,2066788.0,sm
284452,2066788.0,sm
1353166,2066788.0,sm
682362,2066788.0,sm
230104,2066788.0,sm
567394,2066788.0,sm
1587325,2066788.0,sm
2052623,2066788.0,sm
181738,2066788.0,sm
587753,2066788.0,sm
782403,2066788.0,sm
678387,2066788.0,sm
892168,2066788.0,sm
1668503,2066788.0,sm
724319,2066788.0,sm
1605059,2066788.0,sm
320976,2070693.0,sm
970588,2070693.0,sm
1407362,2070693.0,sm
716620,2070693.0,sm
1827453,2070693.0,sm
369876,2070693.0,sm
2059914,2070693.0,sm
1622201,2070693.0,sm
1257300,2070693.0,sm
1544662,2070693.0,sm
1577276,2070693.0,sm
473752,2070693.0,sm
895902,2070693.0,sm
516164,2070693.0,sm
598284,2070693.0,sm
1519807,2070693.0,sm
1342476,2070693.0,sm
654579,2070693.0,sm
822904,2070693.0,sm
328512,2070693.0,sm
1942545,2070693.0,sm
129766,2070693.0,sm
41747,2070693.0,sm
137238,2070693.0,sm
570478,2070693.0,sm
2055781,2082363.0,sm
1257300,2091680.0,sm
2066788,2091680.0,sm
180097,2103279.0,sm
254578,2103279.0,sm
293061,2103279.0,sm
397005,2103279.0,sm
1209765,2103279.0,sm
551446,2103279.0,sm
1186399,2103279.0,sm
1143478,2103279.0,sm
1195095,2103279.0,sm
54112,2103279.0,sm
1328095,2103279.0,sm
1365445,2103279.0,sm
1766286,2103279.0,sm
4060,2103279.0,sm
1211142,2103279.0,sm
1426920,2103279.0,sm
1204108,2103279.0,sm
65310,2103279.0,sm
145074,2103279.0,sm
752802,2103279.0,sm
336429,2103279.0,sm
1030708,2103279.0,sm
897556,2103279.0,sm
497662,2103279.0,sm
1289331,2103279.0,sm
2054255,2105825.0,sm
2103279,2115596.0,sm
2055781,2120368.0,sm
577837,2136672.0,sm
551631,2136672.0,sm
71462,2136672.0,sm
446097,2136672.0,sm
55579,2136672.0,sm
646883,2136672.0,sm
62911,2136672.0,sm
1213176,2136672.0,sm
1275596,2136672.0,sm
42981,2136672.0,sm
1506799,2136672.0,sm
1228785,2136672.0,sm
939959,2136672.0,sm
66658,2136672.0,sm
507241,2136672.0,sm
389271,2136672.0,sm
833134,2136672.0,sm
1669354,2136672.0,sm
78404,2136672.0,sm
517026,2136672.0,sm
338599,2136672.0,sm
1933879,2136672.0,sm
659048,2136672.0,sm
1565523,2136672.0,sm
272267,2136672.0,sm
2064750,2137733.0,sm
2064750,2141259.0,sm
1668964,2145944.0,sm
1395340,2145944.0,sm
1550055,2145944.0,sm
1244685,2145944.0,sm
383295,2145944.0,sm
1897654,2145944.0,sm
1472283,2145944.0,sm
45022,2145944.0,sm
473170,2145944.0,sm
803633,2145944.0,sm
546791,2145944.0,sm
2104693,2145944.0,sm
1776931,2145944.0,sm
264044,2145944.0,sm
560073,2145944.0,sm
936485,2145944.0,sm
1527831,2145944.0,sm
556058,2145944.0,sm
1101041,2145944.0,sm
1953576,2145944.0,sm
2009646,2145944.0,sm
205618,2145944.0,sm
488213,2145944.0,sm
871262,2145944.0,sm
253120,2145944.0,sm
220182,2147154.0,sm
27824,2147154.0,sm
1136828,2147154.0,sm
1116573,2147154.0,sm
986572,2147154.0,sm
1669501,2147154.0,sm
1263649,2147154.0,sm
758624,2147154.0,sm
500713,2147154.0,sm
417138,2147154.0,sm
2141051,2147154.0,sm
115545,2147154.0,sm
273121,2147154.0,sm
1407978,2147154.0,sm
1520836,2147154.0,sm
521119,2147154.0,sm
88830,2147154.0,sm
966209,2147154.0,sm
1820031,2147154.0,sm
298788,2147154.0,sm
512914,2147154.0,sm
331081,2147154.0,sm
1761350,2147154.0,sm
661795,2147154.0,sm
409489,2147154.0,sm
2145944,2158342.0,sm
2064760,2158573.0,sm
1658097,2159284.0,sm
396926,2159284.0,sm
1900460,2159284.0,sm
210852,2159284.0,sm
1814035,2159284.0,sm
551448,2159284.0,sm
1653247,2159284.0,sm
5836,2159284.0,sm
397908,2159284.0,sm
2020903,2159284.0,sm
1723025,2159284.0,sm
1716776,2159284.0,sm
643087,2159284.0,sm
883298,2159284.0,sm
2146688,2159284.0,sm
1451554,2159284.0,sm
1241503,2159284.0,sm
1976939,2159284.0,sm
1169206,2159284.0,sm
50186,2159284.0,sm
171894,2159284.0,sm
522918,2159284.0,sm
2105265,2159284.0,sm
884344,2159284.0,sm
1242468,2159284.0,sm
42166,2159963.0,sm
1568257,2159963.0,sm
857191,2159963.0,sm
849786,2159963.0,sm
574986,2159963.0,sm
2122379,2159963.0,sm
1780447,2159963.0,sm
375210,2159963.0,sm
1524110,2159963.0,sm
817280,2159963.0,sm
1868526,2159963.0,sm
1032834,2159963.0,sm
349124,2159963.0,sm
747533,2159963.0,sm
808303,2159963.0,sm
32965,2159963.0,sm
135306,2159963.0,sm
1336029,2159963.0,sm
1882042,2159963.0,sm
725631,2159963.0,sm
1195960,2159963.0,sm
574695,2159963.0,sm
1643461,2159963.0,sm
183410,2159963.0,sm
48676,2159963.0,sm
2145944,2164222.0,sm
2064760,2168198.0,sm
2064750,2169540.0,sm
2052486,2173118.0,sm
2048477,2175271.0,sm
2136672,2177412.0,sm
2136672,2183614.0,sm
2159284,2185893.0,sm
2136672,2188630.0,sm
2066788,2192720.0,sm
2159284,2193342.0,sm
2052142,2198623.0,sm
2052486,2218079.0,sm
2048477,2220037.0,sm
2057047,2233508.0,sm
2103279,2231361.0,sm
2159963,2239975.0,sm
2064760,2256498.0,sm
2145944,2260050.0,sm
2064750,2271978.0,sm
2103279,2278187.0,sm
2159963,2292510.0,sm
2145944,2293560.0,sm
2159284,2295397.0,sm
2147154,2297795.0,sm
2147154,2303029.0,sm
2055781,2301686.0,sm
2057047,2309543.0,sm
2048477,2320362.0,sm
2147154,2320611.0,sm
2070693,2336492.0,sm
2054255,2336661.0,sm
2066759,2349420.0,sm
2064750,2364277.0,sm
2052949,2370649.0,sm
2057047,2427840.0,sm
2159284,2429377.0,sm
2052142,2437357.0,sm
2052486,2439228.0,sm
2145944,2440894.0,sm
2147154,2442055.0,sm
2054255,2444230.0,sm
2064760,2444499.0,sm
2052142,2453567.0,sm
2052142,2464810.0,sm
2159284,2464620.0,sm
2145944,2462339.0,sm
2057047,2469748.0,sm
2103279,2471953.0,sm
2103279,2476217.0,sm
2159963,2476468.0,sm
2064750,2485312.0,sm
2066759,2493191.0,sm
2048477,2496644.0,sm
2052949,2495240.0,sm
2057047,2498455.0,sm
2055781,2499878.0,sm
2064760,2501563.0,sm
2064760,2517315.0,sm
2066788,2518098.0,sm
2064750,2527872.0,sm
2057960,2527938.0,sm
2070693,2533249.0,sm
2136672,2537622.0,sm
2147154,2533396.0,sm
2052949,2537953.0,sm
2159284,2538640.0,sm
2064760,2557191.0,sm
2145944,2556452.0,sm
2066759,2560248.0,sm
2145944,2561055.0,sm
2055781,2569035.0,sm
2147154,2574058.0,sm
2052486,2589954.0,sm
2066788,2594780.0,sm
2103279,2615817.0,sm
2159963,2613979.0,sm
2147154,2618221.0,sm
2070693,2626433.0,sm
2145944,2629666.0,sm
2052486,2630130.0,sm
2159284,2634103.0,sm
2145944,2641689.0,sm
2048477,2656637.0,sm
2066788,2656761.0,sm
2055781,2663904.0,sm
2147154,2665786.0,sm
2052142,2671403.0,sm
2066788,2679323.0,sm
2057047,2684485.0,sm
2052142,2693109.0,sm
2048477,2702975.0,sm
2064760,2703162.0,sm
2054255,2715426.0,sm
2145944,2715872.0,sm
2057960,2720551.0,sm
2052142,2738858.0,sm
2057960,2739162.0,sm
2055781,2738637.0,sm
2064760,2740999.0,sm
2147154,2757832.0,sm
2070693,2767791.0,sm
2052142,2782919.0,sm
2066759,2782974.0,sm
2159284,2786195.0,sm
2057960,2788346.0,sm
2052949,2791317.0,sm
2159963,2793721.0,sm
2159284,2803138.0,sm
2064750,2849571.0,sm
2103279,2855667.0,sm
2052486,2863482.0,sm
2070693,2863036.0,sm
2054255,2867985.0,sm
2052142,2873983.0,sm
2103279,2875674.0,sm
2159284,2885992.0,sm
2145944,2890674.0,sm
2070693,2897890.0,sm
2048477,2900311.0,sm
2055781,2903361.0,sm
2057047,2904082.0,sm
2057960,2910740.0,sm
2066759,2909916.0,sm
2070693,2911899.0,sm
2136672,2913268.0,sm
2052486,2922921.0,sm
2052486,2926262.0,sm
2147154,2936562.0,sm
2136672,2948129.0,sm
2057047,2948190.0,sm
2057047,2953002.0,sm
2136672,2961965.0,sm
2048477,2964450.0,sm
2054255,2967229.0,sm
2052486,2983601.0,sm
2070693,2984077.0,sm
2052486,2990478.0,sm
2159284,3003662.0,sm
2136672,3009351.0,sm
2057047,3015580.0,sm
2145944,3011843.0,sm
2052142,3019819.0,sm
2159963,3020708.0,sm
2052142,3034212.0,sm
2057047,3034839.0,sm
2057960,3035479.0,sm
2055781,3035993.0,sm
2048477,3059285.0,sm
2057960,3065770.0,sm
2052486,3074074.0,sm
2064750,3079140.0,sm
2066788,3079207.0,sm
2064750,3086308.0,sm
2064750,3087677.0,sm
2159963,3095213.0,sm
2136672,3091810.0,sm
2159284,3105125.0,sm
2147154,3117825.0,sm
2103279,3136934.0,sm
2057960,3149362.0,sm
2145944,3150361.0,sm
2145944,3153936.0,sm
2052142,3157608.0,sm
2052949,3159620.0,sm
2057047,3160376.0,sm
2136672,3164468.0,sm
2054255,3180998.0,sm
2048477,3186364.0,sm
2052142,3200398.0,sm
2054255,3224180.0,sm
2048477,3250481.0,sm
2070693,3253493.0,sm
2054255,3255237.0,sm
2066788,3260032.0,sm
2103279,3269678.0,sm
2159284,3284973.0,sm
2070693,3285064.0,sm
2145944,3304934.0,sm
2057960,3316873.0,sm
2066759,3318673.0,sm
2055781,3361255.0,sm
2147154,3378197.0,sm
