source_reindex,target_reindex,Relation
2064750,3389437.0,sm
2145944,3401404.0,sm
2103279,3418652.0,sm
2145944,3440640.0,sm
2052949,3446339.0,sm
2066759,3449919.0,sm
2147154,3448681.0,sm
2103279,3463766.0,sm
2145944,3477699.0,sm
2145944,3488728.0,sm
2052486,3491019.0,sm
2048477,3491442.0,sm
2048477,3498380.0,sm
2159284,3504337.0,sm
2057960,3516338.0,sm
2048477,3528399.0,sm
2057047,3533136.0,sm
2136672,3535285.0,sm
2052949,3536940.0,sm
2066759,3542886.0,sm
2064760,3544981.0,sm
2070693,3558810.0,sm
2052949,3556395.0,sm
2159963,3596417.0,sm
2147154,3596783.0,sm
2057960,3604809.0,sm
1032834,3604921.0,sm
2057047,3604921.0,sm
2054255,3628060.0,sm
2064760,3632845.0,sm
2159284,3632517.0,sm
2136672,3642416.0,sm
2048477,3645767.0,sm
2052949,3653387.0,sm
2052486,3658025.0,sm
2145944,3682147.0,sm
2145944,3683883.0,sm
2057960,3685118.0,sm
2145944,3696506.0,sm
2064750,3705043.0,sm
2136672,3714495.0,sm
2066788,3738939.0,sm
2052142,3743910.0,sm
2064750,3747113.0,sm
2103279,3745761.0,sm
2048477,3774949.0,sm
2055781,3778406.0,sm
2064750,3795332.0,sm
2052949,3798331.0,sm
2103279,3799415.0,sm
2052142,3814871.0,sm
2145944,3818993.0,sm
2103279,3833623.0,sm
2136672,3857636.0,sm
2055781,3867193.0,sm
2145944,3873510.0,sm
2057960,3892131.0,sm
2147154,3897790.0,sm
2064760,3905697.0,sm
2145944,3910450.0,sm
2066788,3920352.0,sm
2159963,3920378.0,sm
2103279,3937940.0,sm
2048477,3947445.0,sm
2057047,3951144.0,sm
2055781,3968685.0,sm
2064760,3983251.0,sm
2055781,3985865.0,sm
2159284,4007665.0,sm
2159963,4017288.0,sm
2057960,4018651.0,sm
2066788,4026128.0,sm
2052486,4038238.0,sm
2070693,4046978.0,sm
2159963,4057556.0,sm
2159963,4073535.0,sm
2064760,4097695.0,sm
2052486,4096281.0,sm
2070693,4103230.0,sm
2136672,4102260.0,sm
2066759,4110589.0,sm
2103279,4109020.0,sm
2159284,4112085.0,sm
2064760,4117904.0,sm
2048477,4125777.0,sm
2147154,4127427.0,sm
2147154,4127443.0,sm
2145944,4133381.0,sm
2159284,4153914.0,sm
2055781,4154785.0,sm
2055781,4158246.0,sm
2159284,4160116.0,sm
2064760,4169377.0,sm
2159963,4178944.0,sm
2054255,4184471.0,sm
2159963,4182025.0,sm
2048477,4186506.0,sm
2064760,4188673.0,sm
2064760,4201964.0,sm
2054255,4197823.0,sm
2055781,4203076.0,sm
2103279,4212305.0,sm
2145944,4217205.0,sm
2147154,4217452.0,sm
2136672,4222044.0,sm
2066759,4235788.0,sm
2055781,4233178.0,sm
2066759,4234705.0,sm
2066788,4239026.0,sm
2052486,4250880.0,sm
2052486,4247743.0,sm
2057960,4261678.0,sm
2055781,4271033.0,sm
2052142,4297997.0,sm
2048477,4300732.0,sm
2159284,4303997.0,sm
2054255,4309614.0,sm
2064760,4313695.0,sm
2048477,4334929.0,sm
2064750,4341469.0,sm
2055781,4354485.0,sm
2159284,4365845.0,sm
2054255,4369877.0,sm
2066759,4370548.0,sm
2159963,4372245.0,sm
2057960,4377046.0,sm
2057960,4380140.0,sm
2057960,4417894.0,sm
2064760,4420066.0,sm
2066759,4424035.0,sm
2048477,4428468.0,sm
2064760,4440058.0,sm
2159963,4447025.0,sm
2064750,4444654.0,sm
2057047,4474917.0,sm
2052949,4496633.0,sm
2052949,4501372.0,sm
2066788,4522646.0,sm
2136672,4538959.0,sm
2055781,4544200.0,sm
2159284,4549409.0,sm
2159284,4554181.0,sm
2147154,4556920.0,sm
2066788,4564648.0,sm
2066788,4579465.0,sm
2064750,4587045.0,sm
2048477,4603004.0,sm
2159963,4605986.0,sm
2136672,4617320.0,sm
2103279,4641274.0,sm
2052142,4649315.0,sm
2066759,4662552.0,sm
2052142,4661704.0,sm
2070693,4667385.0,sm
2057960,4682688.0,sm
2103279,4689791.0,sm
2147154,4707157.0,sm
2064760,4709814.0,sm
2048477,4729148.0,sm
2052949,4749380.0,sm
2055781,4761031.0,sm
2048477,4766780.0,sm
2057960,4770991.0,sm
2057960,4783098.0,sm
2159284,4786358.0,sm
2048477,4795323.0,sm
2159963,4801226.0,sm
2103279,4803015.0,sm
2057047,4818704.0,sm
2055781,4819123.0,sm
2147154,4843153.0,sm
2147154,4860105.0,sm
2064760,4861075.0,sm
2064760,4868205.0,sm
2057047,4873923.0,sm
2066788,4911806.0,sm
2159284,4919536.0,sm
2070693,4934126.0,sm
2066788,4933414.0,sm
2159963,4961036.0,sm
2103279,4966948.0,sm
2052142,4967348.0,sm
2159963,4978487.0,sm
2064760,4992449.0,sm
2055781,5002761.0,sm
2048477,5012956.0,sm
2136672,5015288.0,sm
2048477,5016668.0,sm
2070693,5017493.0,sm
2297795,5027945.0,sm
2052486,5027945.0,sm
2070693,5034956.0,sm
2147154,5039864.0,sm
2064750,5037789.0,sm
2159284,5057856.0,sm
2054255,5080578.0,sm
2048477,5081396.0,sm
2052142,5080509.0,sm
2052949,5087148.0,sm
2066788,5087734.0,sm
2136672,5090169.0,sm
2054255,5101962.0,sm
2136672,5108703.0,sm
2048477,5120908.0,sm
2147154,5128527.0,sm
2057960,5161859.0,sm
2057047,5171095.0,sm
2057047,5186965.0,sm
2048477,5186411.0,sm
2159284,5202467.0,sm
2048477,5218424.0,sm
2057047,5224679.0,sm
119598,5224679.0,sm
2064760,5233819.0,sm
2055781,5236219.0,sm
2136672,5251793.0,sm
2052142,5254045.0,sm
2066788,5266518.0,sm
2159284,5273453.0,sm
2052949,5286139.0,sm
2070693,5286879.0,sm
2159963,5293509.0,sm
2064760,5294423.0,sm
2057047,5296249.0,sm
2052949,5308384.0,sm
2064750,5318298.0,sm
2070693,5328538.0,sm
2064750,5325010.0,sm
2136672,5334313.0,sm
2103279,5340365.0,sm
2057047,5354209.0,sm
2145944,5368369.0,sm
2057960,5431664.0,sm
2054255,5436606.0,sm
2159963,5443935.0,sm
2048477,5494014.0,sm
2064750,5513492.0,sm
2159284,5548148.0,sm
2145944,5554979.0,sm
2048477,5558145.0,sm
2048477,5574557.0,sm
2136672,5590139.0,sm
2064750,5616718.0,sm
2052949,5612353.0,sm
2052949,5623709.0,sm
2159284,5629075.0,sm
2159284,5643362.0,sm
2052142,5669721.0,sm
2066788,5677081.0,sm
2052949,5683782.0,sm
2103279,5684522.0,sm
2055781,5715518.0,sm
2055781,5727881.0,sm
2147154,5745333.0,sm
2052486,5759385.0,sm
2057960,5787833.0,sm
2066788,5801930.0,sm
2064750,5820802.0,sm
2064750,5829686.0,sm
2057047,5839742.0,sm
2055781,5852883.0,sm
2055781,5857058.0,sm
2064760,5855766.0,sm
2064750,5860524.0,sm
2052486,5893907.0,sm
2066788,5909864.0,sm
2054255,5913310.0,sm
2136672,5947398.0,sm
2054255,5960625.0,sm
2145944,5990777.0,sm
2052486,5989199.0,sm
2057047,5998437.0,sm
2052486,6006330.0,sm
2057960,6015078.0,sm
2159284,6015472.0,sm
2048477,6017989.0,sm
2057960,6047192.0,sm
2048477,6050882.0,sm
2064750,6052899.0,sm
2159963,6061431.0,sm
2064750,6080456.0,sm
2159284,6104864.0,sm
2052949,6119121.0,sm
2159284,6127024.0,sm
2055781,6139897.0,sm
2055781,6143983.0,sm
2066788,6151698.0,sm
2064750,6158434.0,sm
2145944,6170141.0,sm
2064760,6176039.0,sm
2103279,6176335.0,sm
2052486,6196097.0,sm
2057960,6197588.0,sm
2159284,6213239.0,sm
2066788,6248137.0,sm
2145944,6259105.0,sm
2052142,6265030.0,sm
2159963,6282771.0,sm
2052142,6314696.0,sm
2145944,6328618.0,sm
2136672,6327289.0,sm
2052949,6387037.0,sm
2057960,6394883.0,sm
3596417,6418091.0,sm
2057047,6418091.0,sm
2103279,6430732.0,sm
2048477,6442737.0,sm
2147154,6459117.0,sm
2055781,6464681.0,sm
2159284,6494325.0,sm
2147154,6512845.0,sm
2054255,6542690.0,sm
2055781,6562017.0,sm
2057047,6607395.0,sm
2145944,6635250.0,sm
2057960,6679684.0,sm
2055781,6705650.0,sm
3714495,6710203.0,sm
2052949,6710203.0,sm
2064750,6731358.0,sm
2052486,6744780.0,sm
2057047,6752531.0,sm
2048477,6757866.0,sm
2066788,6774272.0,sm
2052486,6803112.0,sm
2066788,6814059.0,sm
2057960,6833225.0,sm
2147154,6836364.0,sm
2054255,6838224.0,sm
2048477,6873357.0,sm
2057047,6879357.0,sm
2054255,6882585.0,sm
2147154,6888834.0,sm
2057960,6893234.0,sm
2052486,6904745.0,sm
2064750,6908636.0,sm
2064760,6953508.0,sm
2147154,6968654.0,sm
2052142,6995285.0,sm
2064750,6998475.0,sm
2064760,7002261.0,sm
2052142,7008832.0,sm
2048477,7014252.0,sm
2145944,7026529.0,sm
2070693,7028837.0,sm
2064760,7042456.0,sm
2052486,7053131.0,sm
2048477,7058469.0,sm
2054255,7061914.0,sm
2066759,7073744.0,sm
2064750,7082001.0,sm
2052486,7084848.0,sm
2070693,7095101.0,sm
2052142,7107445.0,sm
2052949,7170964.0,sm
2064760,7175184.0,sm
2066759,7231778.0,sm
2052142,7234131.0,sm
2057960,7235479.0,sm
2159963,7260150.0,sm
2055781,7306692.0,sm
2145944,7323365.0,sm
2055781,7322622.0,sm
2052142,7333886.0,sm
2066788,7349274.0,sm
2057960,7366843.0,sm
2064760,7374407.0,sm
2064760,7379457.0,sm
2066759,7444054.0,sm
2048477,7464478.0,sm
2052486,7484335.0,sm
2054255,7485965.0,sm
2048477,7487099.0,sm
2064750,7502037.0,sm
2159284,7510231.0,sm
2064760,7658232.0,sm
2052142,7694942.0,sm
2055781,7724580.0,sm
2052949,7727626.0,sm
2064760,7735428.0,sm
2147154,7749167.0,sm
2064760,7751408.0,sm
2048477,7757574.0,sm
2052486,7763500.0,sm
2066759,7770362.0,sm
2052486,7794056.0,sm
2159284,7819265.0,sm
2103279,7859837.0,sm
2066759,7872002.0,sm
2136672,7875986.0,sm
2054255,7888871.0,sm
2103279,7909006.0,sm
2057960,7930135.0,sm
2048477,7937492.0,sm
2159963,8006907.0,sm
2052486,8012172.0,sm
2159963,8016061.0,sm
2064760,8091500.0,sm
2159284,8095322.0,sm
2054255,8109452.0,sm
2054255,8135759.0,sm
2057960,8165018.0,sm
2070693,8182425.0,sm
2159963,8190308.0,sm
2147154,8218648.0,sm
2136672,8263574.0,sm
2064750,8263436.0,sm
2159284,8278455.0,sm
2048477,8368880.0,sm
2055781,8366234.0,sm
2066788,8403542.0,sm
2054255,8404523.0,sm
2052486,8417240.0,sm
2159284,8422047.0,sm
2066788,8427305.0,sm
2052142,8465761.0,sm
2057960,8467525.0,sm
2057047,8479439.0,sm
2055781,8493464.0,sm
2054255,8502309.0,sm
2055781,8504838.0,sm
2159284,8518863.0,sm
2054255,8519271.0,sm
2064760,8568281.0,sm
2055781,8626179.0,sm
2052142,8624343.0,sm
2052486,8628104.0,sm
2052142,8636576.0,sm
2070693,8636639.0,sm
2052949,8639035.0,sm
2057960,8640609.0,sm
2057960,8644725.0,sm
2052142,8697221.0,sm
2052486,8727554.0,sm
2070693,8741185.0,sm
2054255,8793417.0,sm
2052486,8808213.0,sm
2103279,8816395.0,sm
2159284,8818900.0,sm
2048477,8829494.0,sm
2136672,8829838.0,sm
2048477,8828704.0,sm
2057047,8834304.0,sm
2052949,8836429.0,sm
2159963,8839257.0,sm
2159963,8843584.0,sm
2064750,8861285.0,sm
2147154,8888622.0,sm
2147154,8941663.0,sm
2136672,8947908.0,sm
2052949,8948910.0,sm
2064760,8964096.0,sm
2054255,8966945.0,sm
2052486,8972141.0,sm
2048477,8988940.0,sm
2066759,9012824.0,sm
2159963,9023962.0,sm
2145944,9033550.0,sm
2064750,9067963.0,sm
2057960,9071028.0,sm
2070693,9087801.0,sm
2103279,9116842.0,sm
2052486,9122987.0,sm
2070693,9125589.0,sm
2048477,9154970.0,sm
2066788,9167222.0,sm
2054255,9166978.0,sm
2064760,9170869.0,sm
2055781,9195405.0,sm
2052949,9212122.0,sm
2052949,9233183.0,sm
2057047,9238617.0,sm
2055781,9265190.0,sm
2064760,9282790.0,sm
2147154,9378228.0,sm
2145944,9384916.0,sm
2136672,9392880.0,sm
2066788,9409709.0,sm
2145944,9426252.0,sm
2057960,9449873.0,sm
2066759,9456329.0,sm
2070693,9476056.0,sm
2066788,9491764.0,sm
2147154,9543149.0,sm
2066759,9557798.0,sm
2055781,9568187.0,sm
2052486,9568295.0,sm
2159963,9584743.0,sm
2066788,9586250.0,sm
2147154,9599535.0,sm
2159963,9615872.0,sm
2054255,9659213.0,sm
2057047,9676046.0,sm
2064760,9699070.0,sm
2052142,9737986.0,sm
2064750,9744573.0,sm
2066788,9770684.0,sm
2057960,9775951.0,sm
2066788,9786793.0,sm
2052142,9808791.0,sm
2064750,9836391.0,sm
2064760,9844988.0,sm
2064750,9864139.0,sm
2103279,9931936.0,sm
2136672,9946168.0,sm
2070693,9956438.0,sm
2064750,9958928.0,sm
2066788,10018846.0,sm
2055781,10031245.0,sm
2064760,10032742.0,sm
2057960,10057404.0,sm
2054255,10058894.0,sm
2066788,10120760.0,sm
2052142,10136130.0,sm
2052142,10167608.0,sm
2055781,10193771.0,sm
2057960,10205855.0,sm
2052142,10210845.0,sm
2070693,10217868.0,sm
2145944,10223727.0,sm
2052949,10260468.0,sm
2147154,10270810.0,sm
2052142,10300244.0,sm
2066759,10304126.0,sm
2057047,10308062.0,sm
2055781,10354520.0,sm
2066759,10371473.0,sm
2066788,10442303.0,sm
2070693,10462445.0,sm
2066788,10464669.0,sm
2057047,10477063.0,sm
2052486,10479255.0,sm
2066788,10485563.0,sm
2052486,10489827.0,sm
2052142,10503802.0,sm
2159963,10518678.0,sm
2159284,10532850.0,sm
2057960,10532943.0,sm
2054255,10557777.0,sm
2052486,10585801.0,sm
2147154,10590401.0,sm
2052486,10599609.0,sm
2064760,10633631.0,sm
2103279,10645523.0,sm
2048477,10655333.0,sm
2055781,10662094.0,sm
2052142,10669105.0,sm
2048477,10680347.0,sm
2145944,10690199.0,sm
2048477,10739558.0,sm
2159284,10741688.0,sm
2064760,10749297.0,sm
2052142,10760810.0,sm
2048477,10792509.0,sm
2064760,10830168.0,sm
2147154,10838894.0,sm
2064760,10871218.0,sm
2052486,10871342.0,sm
2054255,10887102.0,sm
2103279,10903359.0,sm
2054255,10907317.0,sm
2057047,10940353.0,sm
2052949,10976656.0,sm
2052142,10998433.0,sm
2052142,11033273.0,sm
2048477,11043337.0,sm
2103279,11066943.0,sm
2064750,11068734.0,sm
2054255,11081191.0,sm
2057047,11091880.0,sm
2054255,11129828.0,sm
2064750,11132575.0,sm
2159284,11142350.0,sm
2052949,11142831.0,sm
2057960,11157810.0,sm
2052949,11181548.0,sm
2159963,11226553.0,sm
2052486,11257615.0,sm
2048477,11318241.0,sm
2066759,11367125.0,sm
2064760,11373931.0,sm
2057047,11405390.0,sm
2136672,11445206.0,sm
2136672,11460074.0,sm
2052949,11467033.0,sm
2064750,11470009.0,sm
2136672,11479349.0,sm
2070693,11490730.0,sm
2070693,11492061.0,sm
2159963,11508148.0,sm
2147154,11558769.0,sm
2064750,11565565.0,sm
2052486,11579746.0,sm
2147154,11605484.0,sm
2066788,11614554.0,sm
2055781,11687832.0,sm
2052142,11774390.0,sm
2145944,11785178.0,sm
2057047,11836851.0,sm
2136672,11856503.0,sm
2147154,11867048.0,sm
2147154,11871593.0,sm
2159963,11870326.0,sm
2159963,11912692.0,sm
2147154,11920595.0,sm
2136672,11925368.0,sm
2055781,11985790.0,sm
2066788,12001039.0,sm
2057047,12008784.0,sm
2159284,12009417.0,sm
2147154,12016228.0,sm
2052142,12080377.0,sm
2064760,12093315.0,sm
2159284,12108810.0,sm
2103279,12120673.0,sm
2066759,12132761.0,sm
2055781,12136647.0,sm
2057047,12149107.0,sm
2070693,12168391.0,sm
2136672,12173427.0,sm
2064750,12204148.0,sm
2066788,12278200.0,sm
2064760,12378553.0,sm
2159284,12391368.0,sm
2052486,12392796.0,sm
2052142,12424004.0,sm
2052486,12430832.0,sm
2048477,12451325.0,sm
2066788,12476785.0,sm
2055781,12593600.0,sm
2145944,12599034.0,sm
2064760,12626894.0,sm
2055781,12636724.0,sm
2055781,12644760.0,sm
2052486,12715813.0,sm
2103279,12760543.0,sm
2159963,12788867.0,sm
2159284,12828266.0,sm
2070693,12830402.0,sm
2145944,12859792.0,sm
2147154,12858216.0,sm
2064750,12865120.0,sm
2103279,12934928.0,sm
2064750,12975928.0,sm
2159963,12976233.0,sm
2103279,13003734.0,sm
2145944,13081387.0,sm
2136672,13093983.0,sm
2052486,13129660.0,sm
2064760,13130352.0,sm
2048477,13131100.0,sm
2048477,13167190.0,sm
2052142,13169816.0,sm
2066759,13250303.0,sm
2064750,13266705.0,sm
2064760,13320002.0,sm
2159284,13322120.0,sm
2147154,13337595.0,sm
2159963,13362170.0,sm
2054255,13380552.0,sm
2052486,13390816.0,sm
2159963,13435811.0,sm
2145944,13450402.0,sm
2066759,13458117.0,sm
2048477,13476970.0,sm
2048477,13482890.0,sm
2052142,13535218.0,sm
2057960,13530690.0,sm
2159963,13548242.0,sm
2070693,13550730.0,sm
2064760,13586675.0,sm
2048477,13618188.0,sm
2054255,13662629.0,sm
2052949,13723041.0,sm
2054255,13754512.0,sm
2159284,13757502.0,sm
2052142,13770229.0,sm
2159284,13785720.0,sm
2057047,13788165.0,sm
2055781,13824675.0,sm
2159284,13836978.0,sm
2064760,13872217.0,sm
2054255,13918441.0,sm
2052142,13934415.0,sm
2066788,14007547.0,sm
2064760,14061967.0,sm
2054255,14098143.0,sm
2145944,14133427.0,sm
2147154,14149915.0,sm
2052949,14160099.0,sm
2057047,14193124.0,sm
2103279,14229027.0,sm
2159963,14256066.0,sm
2064750,14281878.0,sm
2057960,14334705.0,sm
2055781,14388077.0,sm
2052486,14458063.0,sm
2048477,14468223.0,sm
2145944,14471677.0,sm
2159963,14473499.0,sm
2052486,14505744.0,sm
2070693,14555308.0,sm
2055781,14562289.0,sm
2052142,14564165.0,sm
2145944,14590972.0,sm
2055781,14599618.0,sm
2052142,14647516.0,sm
2103279,14713355.0,sm
2057047,14724855.0,sm
2064760,14776693.0,sm
2054255,14800864.0,sm
2064750,14811639.0,sm
2070693,14822166.0,sm
2052949,14827407.0,sm
2052486,14833400.0,sm
2103279,14858718.0,sm
2103279,14866477.0,sm
2066759,14874828.0,sm
2054255,14900535.0,sm
2145944,14905680.0,sm
2052142,14934849.0,sm
2052486,14967241.0,sm
2057960,14967111.0,sm
2052142,14976492.0,sm
2147154,14993460.0,sm
2052486,15002555.0,sm
2159963,15030439.0,sm
2066788,15046577.0,sm
2064750,15090098.0,sm
2057960,15097359.0,sm
2159284,15115282.0,sm
2054255,15204837.0,sm
2057047,15205858.0,sm
2055781,15249222.0,sm
2054255,15312280.0,sm
2147154,15352096.0,sm
2052486,15353287.0,sm
2064750,15386027.0,sm
2159963,15404876.0,sm
2064760,15485415.0,sm
2054255,15519715.0,sm
2057960,15549043.0,sm
2057960,15558217.0,sm
2048477,15580082.0,sm
2064750,15646218.0,sm
2052486,15677300.0,sm
2052142,15676978.0,sm
2057960,15722450.0,sm
2048477,15739060.0,sm
2064760,15771572.0,sm
2052949,15821333.0,sm
2055781,15845411.0,sm
2057960,15847855.0,sm
2159963,15874644.0,sm
2052142,15876009.0,sm
2064750,15891752.0,sm
2064760,15902763.0,sm
2052949,15900397.0,sm
2147154,15917952.0,sm
2064760,15922606.0,sm
2054255,15927544.0,sm
2064760,15944437.0,sm
2055781,15950295.0,sm
2052486,16057091.0,sm
2054255,16057230.0,sm
2064750,16113021.0,sm
2052142,16116557.0,sm
2057960,16135168.0,sm
2057047,16140072.0,sm
2052142,16173744.0,sm
2145944,16207714.0,sm
2066788,16263187.0,sm
2052949,16269999.0,sm
2048477,16279045.0,sm
2064760,16283022.0,sm
2052142,16319588.0,sm
2066788,16325876.0,sm
2052949,16335753.0,sm
2070693,16364101.0,sm
2066788,16425581.0,sm
2066759,16434915.0,sm
2159963,16457014.0,sm
2145944,16465368.0,sm
2066788,16472492.0,sm
2055781,16496615.0,sm
2052142,16497531.0,sm
2136672,16501131.0,sm
2147154,16517802.0,sm
2052142,16603551.0,sm
2147154,16642837.0,sm
2103279,16663351.0,sm
2066759,16677868.0,sm
2066788,16730104.0,sm
2103279,16833884.0,sm
2052486,16850110.0,sm
2147154,16862654.0,sm
2052486,16867777.0,sm
2052486,16870399.0,sm
2064750,16906794.0,sm
2147154,16927235.0,sm
2055781,16929552.0,sm
2159963,16943965.0,sm
2145944,16983342.0,sm
2052486,16981741.0,sm
2057047,17003439.0,sm
2066759,17044911.0,sm
2064750,17117241.0,sm
2136672,17128837.0,sm
2103279,17177584.0,sm
2054255,17178930.0,sm
2052486,17185207.0,sm
2159284,17199548.0,sm
2136672,17208885.0,sm
2136672,17245816.0,sm
2147154,17273130.0,sm
2064750,17343745.0,sm
2054255,17365867.0,sm
2055781,17364440.0,sm
2057047,17365066.0,sm
2052949,17380136.0,sm
2064760,17403581.0,sm
2064760,17412827.0,sm
2057960,17420742.0,sm
2145944,17449387.0,sm
2159963,17529916.0,sm
2147154,17571700.0,sm
2048477,17660031.0,sm
2103279,17672335.0,sm
2054255,17792955.0,sm
2052949,17820818.0,sm
2064750,17868053.0,sm
2066759,17890460.0,sm
2145944,17959910.0,sm
2064760,18053947.0,sm
2052486,18075224.0,sm
2145944,18094381.0,sm
2159963,18099480.0,sm
2054255,18103399.0,sm
2052486,18111916.0,sm
2057047,18165287.0,sm
2055781,18168126.0,sm
2055781,18190436.0,sm
2145944,18187680.0,sm
2055781,18202001.0,sm
2066788,18221924.0,sm
861111,18225706.0,sm
2055781,18225706.0,sm
2052949,18240761.0,sm
2055781,18385844.0,sm
2070693,18386470.0,sm
13380552,18399895.0,sm
2048477,18399895.0,sm
2159963,18394864.0,sm
2064760,18395642.0,sm
2048477,18401412.0,sm
2054255,18417559.0,sm
2064750,18422592.0,sm
2052486,18428292.0,sm
2057047,18431988.0,sm
2055781,18450431.0,sm
2055781,18478698.0,sm
2066788,18513679.0,sm
2064760,18523844.0,sm
2147154,18534437.0,sm
2145944,18556761.0,sm
2070693,18567815.0,sm
2057047,18627787.0,sm
2103279,18651881.0,sm
2052142,18656662.0,sm
2052949,18805162.0,sm
2052949,18821534.0,sm
2136672,18842475.0,sm
2136672,18845437.0,sm
2066759,18845798.0,sm
