id,age,gender,hhold,htype,wp,urban,reindex,GEOID_cty,if_employed,household_id,family_size,tractid,countyid,personal_income,education,occupation,health_insurance,FINCP,HHT,num_children,is_workplace_member
36013030100i409,4.0,f,36013030100h1189,9.0,36013030100d0,True,2047903,36013,0,212,2,30100,13,39000.0,20.0,1.0,1.0,52000.0,9.0,1,False
36013030100i984,61.0,f,36013030100h1189,9.0,36013030400w1,True,2048477,36013,1,212,2,30100,13,13000.0,20.0,4.0,1.0,52000.0,9.0,1,True
36013030200i957,45.0,m,36013030200h854,4.0,36013030400w1,True,2052142,36013,1,2951,1,30200,13,52000.0,18.0,4.0,1.0,52000.0,4.0,0,True
36013030200i2115,69.0,m,36013030200h198,0.0,36013030400w1,True,2049645,36013,1,2222,2,30200,13,53000.0,18.0,1.0,1.0,74000.0,0.0,0,True
36013030200i2643,74.0,f,36013030200h198,0.0,36013037200w16,True,2050184,36013,1,2222,2,30200,13,21000.0,21.0,3.0,1.0,74000.0,0.0,0,False
36013030300i144,63.0,f,36013030300h119,0.0,36069050604w21,True,2052623,36013,1,3135,2,30300,13,29000.0,16.0,1.0,1.0,91000.0,0.0,0,False
36013030300i353,43.0,f,36013030300h136,1.0,36013030400w1,True,2053306,36013,1,3154,5,30300,13,35000.0,16.0,1.0,1.0,212500.0,1.0,3,True
36013030300i375,87.0,f,36013030300h749,10.0,36013030300h749,True,2053330,36013,0,3834,2,30300,13,41300.0,16.0,1.0,1.0,74000.0,10.0,0,False
36013030300i393,2.0,f,36013030300h136,1.0,36013030200d1,True,2053346,36013,0,3154,5,30300,13,9000.0,18.0,1.0,1.0,212500.0,1.0,3,False
36013030300i542,6.0,m,36013030300h136,1.0,36013030300s1,True,2053485,36013,0,3154,5,30300,13,4500.0,16.0,1.0,1.0,212500.0,1.0,3,False
36013030300i1075,54.0,m,36013030300h762,10.0,36053030102w6,True,2052257,36013,1,3849,2,30300,13,87000.0,17.0,1.0,1.0,137000.0,10.0,0,False
36013030300i1302,72.0,m,36013030300h749,10.0,36013030400w1,True,2052486,36013,1,3834,2,30300,13,32700.0,18.0,1.0,1.0,74000.0,10.0,0,True
36013030300i1759,42.0,m,36013030300h136,1.0,36013030100w19,True,2052935,36013,1,3154,5,30300,13,122000.0,20.0,4.0,1.0,212500.0,1.0,3,False
36013030300i1772,44.0,m,36013030300h762,10.0,36013030400w1,True,2052949,36013,1,3849,2,30300,13,50000.0,19.0,1.0,1.0,137000.0,10.0,0,True
36013030300i1795,5.0,m,36013030300h136,1.0,36013030300s1,True,2052972,36013,0,3154,5,30300,13,42000.0,19.0,2.0,1.0,212500.0,1.0,3,False
36013030400i132,53.0,m,36013030400h158,0.0,36013030400w1,True,2054255,36013,1,4607,3,30400,13,70000.0,16.0,1.0,1.0,138050.0,0.0,0,True
36013030400i382,25.0,m,36013030400h230,0.0,36013030400h230,True,2056806,36013,0,4926,2,30400,13,34500.0,17.0,5.0,1.0,79500.0,0.0,0,False
36013030400i437,60.0,m,36013030400h1145,6.0,36013030400w1,True,2057047,36013,1,4125,2,30400,13,61600.0,20.0,4.0,1.0,121600.0,6.0,1,True
36013030400i1482,23.0,f,36013030400h158,0.0,36013030400h158,True,2054411,36013,0,4607,3,30400,13,20000.0,19.0,1.0,1.0,138050.0,0.0,0,False
36013030400i1688,54.0,m,36013030400h548,1.0,36013030400h548,True,2054623,36013,0,5278,3,30400,13,45000.0,20.0,2.0,1.0,74000.0,1.0,1,False
36013030400i1782,4.0,m,36013030400h1145,6.0,36013030400d0,True,2054717,36013,0,4125,2,30400,13,60000.0,16.0,1.0,1.0,121600.0,6.0,1,False
36013030400i2126,4.0,f,36013030400h548,1.0,36013030400d0,True,2055069,36013,0,5278,3,30400,13,21000.0,20.0,1.0,1.0,74000.0,1.0,1,False
36013030400i2207,32.0,f,36013030400h263,0.0,36013030500w24,True,2055148,36013,1,4962,2,30400,13,57000.0,22.0,2.0,1.0,72000.0,0.0,0,False
36013030400i2814,35.0,f,36013030400h230,0.0,36013030400w1,True,2055768,36013,1,4926,2,30400,13,45000.0,21.0,1.0,1.0,79500.0,0.0,0,True
36013030400i2828,60.0,f,36013030400h548,1.0,36013030400w1,True,2055781,36013,1,5278,3,30400,13,8000.0,16.0,1.0,1.0,74000.0,1.0,1,True
36013030400i3712,67.0,f,36013030400h158,0.0,36013036700w8,True,2056695,36013,1,4607,3,30400,13,48050.0,19.0,1.0,1.0,138050.0,0.0,0,False
36013030400i3725,73.0,f,36013030400h481,1.0,36013030400h481,True,2056708,36013,0,5204,3,30400,13,48600.0,16.0,3.0,1.0,240600.0,1.0,1,False
36013030500i576,51.0,f,36013030500h370,3.0,36013030500h370,True,2059914,36013,0,6717,4,30500,13,39200.0,20.0,2.0,1.0,111200.0,3.0,2,False
36013030500i1377,34.0,f,36013030500h1567,10.0,36013030400w1,True,2057960,36013,1,6411,2,30500,13,94600.0,24.0,2.0,1.0,94600.0,10.0,0,True
36013030500i1679,27.0,f,36013030500h1567,10.0,36013030400w4,True,2058228,36013,1,6411,2,30500,13,0.0,16.0,1.0,1.0,94600.0,10.0,0,False
36013030500i3254,77.0,m,36013030500h827,5.0,36013030400w1,True,2059671,36013,1,7224,1,30500,13,61600.0,18.0,3.0,1.0,61600.0,5.0,0,True
36013030600i217,62.0,f,36013030600h467,2.0,36013030600h467,True,2061485,36013,0,8216,2,30600,13,38000.0,19.0,1.0,1.0,135000.0,2.0,0,False
36013030700i550,10.0,f,36013030700h644,1.0,36013030700s1,True,2066975,36013,0,10312,4,30700,13,9600.0,11.0,6.0,2.0,339700.0,1.0,2,False
36013030700i998,14.0,m,36013030700h1702,9.0,36013030700s0,True,2067428,36013,0,9590,3,30700,13,1900.0,13.0,2.0,1.0,83510.0,9.0,2,False
36013030700i1135,4.0,f,36013030700h644,1.0,36013030700d1,True,2063598,36013,0,10312,4,30700,13,6000.0,21.0,1.0,1.0,339700.0,1.0,2,False
36013030700i1496,42.0,m,36013030700h719,2.0,36013030400w1,True,2063957,36013,1,10395,2,30700,13,90000.0,20.0,1.0,1.0,92400.0,2.0,0,True
36013030700i1723,29.0,m,36013030700h335,0.0,36013030700h335,True,2064197,36013,0,9969,2,30700,13,20000.0,16.0,1.0,1.0,38000.0,0.0,0,False
36013030700i2264,44.0,f,36013030700h335,0.0,36013030400w1,True,2064750,36013,1,9969,2,30700,13,18000.0,16.0,1.0,1.0,38000.0,0.0,0,True
36013030700i2273,77.0,f,36013030700h644,1.0,36013030400w1,True,2064760,36013,1,10312,4,30700,13,18400.0,16.0,1.0,1.0,339700.0,1.0,2,True
36013030700i2451,60.0,f,36013030700h214,0.0,36013030700h214,True,2064939,36013,0,9835,2,30700,13,52000.0,20.0,2.0,1.0,132000.0,0.0,0,False
36013030700i2727,41.0,f,36013030700h719,2.0,36013030500w2,True,2065221,36013,1,10395,2,30700,13,2400.0,20.0,2.0,1.0,92400.0,2.0,0,False
36013030700i3214,6.0,f,36013030700h1702,9.0,36013030600s1,True,2065718,36013,0,9590,3,30700,13,30000.0,18.0,1.0,1.0,83510.0,9.0,2,False
36013030700i3660,78.0,m,36013030700h644,1.0,36013030300w16,True,2066180,36013,1,10312,4,30700,13,305700.0,24.0,2.0,1.0,339700.0,1.0,2,False
36013030700i4229,48.0,f,36013030700h1312,7.0,36013030400w1,True,2066759,36013,1,9157,1,30700,13,104020.0,20.0,1.0,1.0,104020.0,7.0,0,True
36013030700i4259,59.0,f,36013030700h1702,9.0,36013030400w1,True,2066788,36013,1,9590,3,30700,13,51610.0,22.0,4.0,1.0,83510.0,9.0,2,True
36013030800i1262,69.0,m,36013030800h1902,10.0,36013030400w1,True,2067702,36013,1,11711,3,30800,13,34950.0,16.0,1.0,1.0,171050.0,10.0,0,True
36013030800i1788,39.0,m,36013030800h74,0.0,36013030300w20,True,2068241,36013,1,12361,2,30800,13,90000.0,18.0,3.0,1.0,103400.0,0.0,0,False
36013030800i3504,70.0,m,36013030800h1902,10.0,36013030800h1902,True,2070000,36013,0,11711,3,30800,13,121100.0,19.0,5.0,1.0,171050.0,10.0,0,False
36013030800i4128,55.0,f,36013030800h1902,10.0,36013030800h1902,True,2070631,36013,0,11711,3,30800,13,15000.0,20.0,3.0,1.0,171050.0,10.0,0,False
36013030800i4188,53.0,f,36013030800h74,0.0,36013030400w1,True,2070693,36013,1,12361,2,30800,13,13400.0,22.0,7.0,1.0,103400.0,0.0,0,True
36013035500i277,56.0,f,36013035500h79,0.0,36099950600w3,True,2082363,36013,1,17818,2,35500,13,75000.0,24.0,4.0,1.0,205000.0,0.0,0,False
36013035800i3335,21.0,f,36013035800h1454,9.0,36013035800w17,True,2091680,36013,1,21464,2,35800,13,50000.0,22.0,1.0,1.0,90000.0,9.0,1,False
36013036100i358,71.0,m,36013036100h1044,2.0,36013036100w7,False,2105265,36013,1,26509,2,36100,13,124000.0,23.0,4.0,1.0,147290.0,2.0,0,False
36013036100i877,32.0,m,36013036100h1783,10.0,36013036100h1783,False,2106802,36013,0,27329,3,36100,13,98000.0,23.0,1.0,1.0,210000.0,10.0,0,False
36013036100i1170,16.0,f,36013036100h1143,3.0,36013036100s0,False,2102732,36013,0,26619,4,36100,13,6000.0,18.0,1.0,1.0,53380.0,3.0,2,False
36013036100i1692,43.0,m,36013036100h1143,3.0,36013030400w1,False,2103279,36013,1,26619,4,36100,13,0.0,18.0,1.0,1.0,53380.0,3.0,2,True
36013036100i1994,30.0,m,36013036100h1783,10.0,36013030400w1,False,2103602,36013,1,27329,3,36100,13,24000.0,11.0,2.0,1.0,210000.0,10.0,0,True
36013036100i2057,65.0,f,36013036100h909,1.0,36013030400w1,False,2103670,36013,1,28232,4,36100,13,21900.0,16.0,1.0,1.0,176400.0,1.0,2,True
36013036100i2507,15.0,m,36013036100h1143,3.0,36013036100s0,False,2104146,36013,0,26619,4,36100,13,380.0,13.0,1.0,1.0,53380.0,3.0,2,False
36013036100i2774,20.0,f,36013036100h1783,10.0,36013036100h1783,False,2104421,36013,0,27329,3,36100,13,88000.0,20.0,3.0,1.0,210000.0,10.0,0,False
36013036100i3033,37.0,f,36013036100h853,1.0,36013030600w24,False,2104693,36013,1,28170,5,36100,13,19300.0,16.0,3.0,1.0,152300.0,1.0,3,False
36013036100i3783,46.0,f,36013036100h1143,3.0,36013036100h1143,False,2105482,36013,0,26619,4,36100,13,47000.0,21.0,1.0,1.0,53380.0,3.0,2,False
36013036100i3826,10.0,f,36013036100h909,1.0,36013036901s0,False,2105528,36013,0,28232,4,36100,13,72000.0,21.0,1.0,1.0,176400.0,1.0,2,False
36013036100i3972,15.0,f,36013036100h909,1.0,36013036100s0,False,2105678,36013,0,28232,4,36100,13,2500.0,14.0,1.0,1.0,176400.0,1.0,2,False
36013036100i4114,56.0,m,36013036100h1178,4.0,36109001400w3,False,2105825,36013,1,26657,1,36100,13,16400.0,20.0,1.0,1.0,16400.0,4.0,0,False
36013036100i4167,61.0,m,36013036100h909,1.0,36013036100h909,False,2105878,36013,0,28232,4,36100,13,80000.0,19.0,1.0,1.0,176400.0,1.0,2,False
36013036402i3144,37.0,f,36013036402h1418,10.0,36013030600w25,False,2115596,36013,1,31476,4,36402,13,64000.0,21.0,2.0,1.0,173300.0,10.0,0,False
36013036500i601,65.0,m,36013036500h902,1.0,36013036500h902,False,2120368,36013,0,34334,4,36500,13,19300.0,16.0,1.0,1.0,67710.0,1.0,1,False
36013036600i2575,57.0,m,36013036600h1352,10.0,36013036600h1352,False,2122379,36013,0,34835,6,36600,13,30000.0,16.0,1.0,1.0,472000.0,10.0,0,False
36013036902i285,60.0,m,36013036902h5,0.0,36013030400w1,True,2136672,36013,1,41040,2,36902,13,66100.0,16.0,1.0,1.0,83100.0,0.0,0,True
36013036902i700,48.0,m,36013036902h1405,10.0,36013036902h1405,True,2137347,36013,0,40618,3,36902,13,80000.0,18.0,2.0,1.0,125000.0,10.0,0,False
36013036902i1719,31.0,m,36013036902h1405,10.0,36013030400w1,True,2135513,36013,1,40618,3,36902,13,5000.0,12.0,1.0,1.0,125000.0,10.0,0,True
36013036902i1806,70.0,f,36013036902h5,0.0,36029017502w90,True,2135602,36013,1,41040,2,36902,13,17000.0,19.0,2.0,1.0,83100.0,0.0,0,False
36013036902i2314,43.0,f,36013036902h1405,10.0,36013036100w7,True,2136119,36013,1,40618,3,36902,13,40000.0,21.0,1.0,1.0,125000.0,10.0,0,False
36013037000i1079,29.0,f,36013037000h1303,10.0,36013030600w20,False,2137733,36013,1,41935,4,37000,13,32000.0,16.0,4.0,2.0,74200.0,10.0,0,False
36013037000i1326,68.0,f,36013037000h1382,10.0,36013030400w1,False,2137996,36013,1,42022,3,37000,13,12000.0,21.0,2.0,1.0,39000.0,10.0,0,True
36013037000i2456,22.0,f,36013037000h1382,10.0,36013037000h1382,False,2139197,36013,0,42022,3,37000,13,27000.0,19.0,1.0,1.0,39000.0,10.0,0,False
36013037000i2708,18.0,m,36013037000h1382,10.0,36013030600w16,False,2139462,36013,1,42022,3,37000,13,0.0,13.0,1.0,2.0,39000.0,10.0,0,False
36013037100i114,54.0,m,36013037100h800,1.0,36013037100h800,True,2141051,36013,0,44679,4,37100,13,75000.0,19.0,1.0,1.0,121000.0,1.0,2,False
36013037100i1340,64.0,f,36013037100h45,0.0,36013037100h45,True,2141259,36013,0,44289,2,37100,13,50000.0,21.0,3.0,1.0,180000.0,0.0,0,False
36013037200i85,75.0,f,36013037200h231,0.0,36013037200h231,True,2147950,36013,0,45617,2,37200,13,10000.0,21.0,2.0,1.0,49800.0,0.0,0,False
36013037200i2248,73.0,m,36013037200h231,0.0,36013030400w1,True,2145944,36013,1,45617,2,37200,13,39800.0,20.0,1.0,1.0,49800.0,0.0,0,True
36013037200i2978,35.0,f,36013037200h436,0.0,36013037200h436,False,2146688,36013,0,45844,2,37200,13,55000.0,20.0,3.0,1.0,115000.0,0.0,0,False
36013037200i2999,56.0,m,36013037200h305,0.0,36013037200h305,True,2146711,36013,0,45699,2,37200,13,34100.0,20.0,1.0,1.0,67100.0,0.0,0,False
36013037200i3425,57.0,f,36013037200h305,0.0,36013030400w1,True,2147154,36013,1,45699,2,37200,13,33000.0,20.0,1.0,1.0,67100.0,0.0,0,True
36013037300i1212,18.0,m,36013037300h2006,10.0,36013030400w1,False,2148334,36013,1,47590,3,37300,13,23000.0,12.0,1.0,1.0,46000.0,10.0,0,True
36013037300i3900,30.0,f,36013037300h2006,10.0,36013030600w19,False,2151133,36013,1,47590,3,37300,13,3200.0,16.0,1.0,1.0,46000.0,10.0,0,False
36013037300i4056,38.0,f,36013037300h2006,10.0,36013030100w18,False,2151294,36013,1,47590,3,37300,13,19800.0,20.0,6.0,1.0,46000.0,10.0,0,False
36013037500i1878,19.0,f,36013037500h1914,10.0,36013037500h1914,False,2157279,36013,0,51165,4,37500,13,1000.0,21.0,1.0,1.0,140000.0,10.0,0,False
36013037500i2889,60.0,m,36013037500h606,0.0,36013037500h606,False,2158342,36013,0,51679,2,37500,13,16000.0,15.0,1.0,1.0,66000.0,0.0,0,False
36013037500i3101,18.0,f,36013037500h961,1.0,36013037500h961,False,2158573,36013,0,52073,3,37500,13,1700.0,19.0,1.0,1.0,32750.0,1.0,0,False
36013037500i3258,58.0,f,36013037500h1914,10.0,36013037500h1914,False,2158735,36013,0,51165,4,37500,13,24000.0,18.0,1.0,1.0,140000.0,10.0,0,False
36013037500i3779,23.0,f,36013037500h1914,10.0,36013030400w1,False,2159284,36013,1,51165,4,37500,13,60000.0,21.0,1.0,1.0,140000.0,10.0,0,True
36013037500i4211,34.0,f,36013037500h1914,10.0,36013037500h1914,False,2159734,36013,0,51165,4,37500,13,55000.0,20.0,3.0,1.0,140000.0,10.0,0,False
36013037500i4432,76.0,f,36013037500h1738,8.0,36013030400w1,False,2159963,36013,1,50969,1,37500,13,20300.0,16.0,1.0,1.0,20300.0,8.0,0,True
